sample_id,image_id,image_path,target_name,target,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Sampling_Date
ID1953218650__Dry_Green_g,ID1953218650,train/ID1953218650.jpg,Dry_Green_g,6.7,Tas,Ryegrass_Clover,0.5,3.1667,2015/11/10
ID1953218650__Dry_Total_g,ID1953218650,train/ID1953218650.jpg,Dry_Total_g,15.7,Tas,Ryegrass_Clover,0.5,3.1667,2015/11/10
ID1953218650__GDM_g,ID1953218650,train/ID1953218650.jpg,GDM_g,10.5,Tas,Ryegrass_Clover,0.5,3.1667,2015/11/10
ID839432753__Dry_Clover_g,ID839432753,train/ID839432753.jpg,Dry_Clover_g,24.7968,Tas,Clover,0.77,3.6667,2015/9/4
ID839432753__Dry_Dead_g,ID839432753,train/ID839432753.jpg,Dry_Dead_g,2.7552,Tas,Clover,0.77,3.6667,2015/9/4
ID839432753__Dry_Green_g,ID839432753,train/ID839432753.jpg,Dry_Green_g,2.4108,Tas,Clover,0.77,3.6667,2015/9/4
ID839432753__Dry_Total_g,ID839432753,train/ID839432753.jpg,Dry_Total_g,29.9628,Tas,Clover,0.77,3.6667,2015/9/4
ID839432753__GDM_g,ID839432753,train/ID839432753.jpg,GDM_g,27.2076,Tas,Clover,0.77,3.6667,2015/9/4
ID1163061745__Dry_Clover_g,ID1163061745,train/ID1163061745.jpg,Dry_Clover_g,5.2,Tas,WhiteClover,0.5,2.0,2015/6/29
ID1163061745__Dry_Dead_g,ID1163061745,train/ID1163061745.jpg,Dry_Dead_g,6.7,Tas,WhiteClover,0.5,2.0,2015/6/29
ID1163061745__Dry_Green_g,ID1163061745,train/ID1163061745.jpg,Dry_Green_g,1.2,Tas,WhiteClover,0.5,2.0,2015/6/29
ID1163061745__Dry_Total_g,ID1163061745,train/ID1163061745.jpg,Dry_Total_g,13.1,Tas,WhiteClover,0.5,2.0,2015/6/29
ID1163061745__GDM_g,ID1163061745,train/ID1163061745.jpg,GDM_g,6.4,Tas,WhiteClover,0.5,2.0,2015/6/29
ID1474775613__Dry_Clover_g,ID1474775613,train/ID1474775613.jpg,Dry_Clover_g,0.0,Tas,Ryegrass,0.86,10.0,2015/5/18
ID1474775613__Dry_Dead_g,ID1474775613,train/ID1474775613.jpg,Dry_Dead_g,5.3604,Tas,Ryegrass,0.86,10.0,2015/5/18
ID1474775613__Dry_Green_g,ID1474775613,train/ID1474775613.jpg,Dry_Green_g,44.3447,Tas,Ryegrass,0.86,10.0,2015/5/18
ID1474775613__Dry_Total_g,ID1474775613,train/ID1474775613.jpg,Dry_Total_g,49.7051,Tas,Ryegrass,0.86,10.0,2015/5/18
ID1474775613__GDM_g,ID1474775613,train/ID1474775613.jpg,GDM_g,44.3447,Tas,Ryegrass,0.86,10.0,2015/5/18
ID657448172__Dry_Clover_g,ID657448172,train/ID657448172.jpg,Dry_Clover_g,1.6,Tas,WhiteClover,0.39,1.0,2015/6/29
ID657448172__Dry_Dead_g,ID657448172,train/ID657448172.jpg,Dry_Dead_g,2.9,Tas,WhiteClover,0.39,1.0,2015/6/29
ID657448172__Dry_Green_g,ID657448172,train/ID657448172.jpg,Dry_Green_g,0.2,Tas,WhiteClover,0.39,1.0,2015/6/29
ID657448172__Dry_Total_g,ID657448172,train/ID657448172.jpg,Dry_Total_g,4.7,Tas,WhiteClover,0.39,1.0,2015/6/29
ID657448172__GDM_g,ID657448172,train/ID657448172.jpg,GDM_g,1.8,Tas,WhiteClover,0.39,1.0,2015/6/29
ID567744300__Dry_Clover_g,ID567744300,train/ID567744300.jpg,Dry_Clover_g,0.0,Tas,Ryegrass_Clover,0.57,2.3333,2015/9/3
ID567744300__Dry_Dead_g,ID567744300,train/ID567744300.jpg,Dry_Dead_g,2.1953,Tas,Ryegrass_Clover,0.57,2.3333,2015/9/3
ID567744300__Dry_Green_g,ID567744300,train/ID567744300.jpg,Dry_Green_g,20.6355,Tas,Ryegrass_Clover,0.57,2.3333,2015/9/3
ID567744300__Dry_Total_g,ID567744300,train/ID567744300.jpg,Dry_Total_g,22.8308,Tas,Ryegrass_Clover,0.57,2.3333,2015/9/3
ID567744300__GDM_g,ID567744300,train/ID567744300.jpg,GDM_g,20.6355,Tas,Ryegrass_Clover,0.57,2.3333,2015/9/3
ID2010625680__Dry_Clover_g,ID2010625680,train/ID2010625680.jpg,Dry_Clover_g,37.5911,WA,Clover,0.75,3.0,2015/7/8
ID2010625680__Dry_Dead_g,ID2010625680,train/ID2010625680.jpg,Dry_Dead_g,0.0,WA,Clover,0.75,3.0,2015/7/8
ID2010625680__Dry_Green_g,ID2010625680,train/ID2010625680.jpg,Dry_Green_g,5.0589,WA,Clover,0.75,3.0,2015/7/8
ID2010625680__Dry_Total_g,ID2010625680,train/ID2010625680.jpg,Dry_Total_g,42.65,WA,Clover,0.75,3.0,2015/7/8
ID2010625680__GDM_g,ID2010625680,train/ID2010625680.jpg,GDM_g,42.65,WA,Clover,0.75,3.0,2015/7/8
ID1782608354__Dry_Clover_g,ID1782608354,train/ID1782608354.jpg,Dry_Clover_g,0.07,WA,Ryegrass,0.81,17.0,2015/9/1
ID1782608354__Dry_Dead_g,ID1782608354,train/ID1782608354.jpg,Dry_Dead_g,0.0,WA,Ryegrass,0.81,17.0,2015/9/1
ID1782608354__Dry_Green_g,ID1782608354,train/ID1782608354.jpg,Dry_Green_g,72.1,WA,Ryegrass,0.81,17.0,2015/9/1
ID1782608354__Dry_Total_g,ID1782608354,train/ID1782608354.jpg,Dry_Total_g,72.17,WA,Ryegrass,0.81,17.0,2015/9/1
ID1782608354__GDM_g,ID1782608354,train/ID1782608354.jpg,GDM_g,72.17,WA,Ryegrass,0.81,17.0,2015/9/1
ID210865340__Dry_Clover_g,ID210865340,train/ID210865340.jpg,Dry_Clover_g,0.0,Tas,Ryegrass,0.67,4.0,2015/7/1
ID210865340__Dry_Dead_g,ID210865340,train/ID210865340.jpg,Dry_Dead_g,9.0731,Tas,Ryegrass,0.67,4.0,2015/7/1
ID210865340__Dry_Green_g,ID210865340,train/ID210865340.jpg,Dry_Green_g,12.9966,Tas,Ryegrass,0.67,4.0,2015/7/1
ID210865340__Dry_Total_g,ID210865340,train/ID210865340.jpg,Dry_Total_g,22.0697,Tas,Ryegrass,0.67,4.0,2015/7/1
ID210865340__GDM_g,ID210865340,train/ID210865340.jpg,GDM_g,12.9966,Tas,Ryegrass,0.67,4.0,2015/7/1
ID193102215__Dry_Clover_g,ID193102215,train/ID193102215.jpg,Dry_Clover_g,0.0,NSW,Lucerne,0.66,32.0,2015/4/1
ID193102215__Dry_Dead_g,ID193102215,train/ID193102215.jpg,Dry_Dead_g,0.0,NSW,Lucerne,0.66,32.0,2015/4/1
ID193102215__Dry_Green_g,ID193102215,train/ID193102215.jpg,Dry_Green_g,22.8,NSW,Lucerne,0.66,32.0,2015/4/1
ID193102215__Dry_Total_g,ID193102215,train/ID193102215.jpg,Dry_Total_g,22.8,NSW,Lucerne,0.66,32.0,2015/4/1
ID193102215__GDM_g,ID193102215,train/ID193102215.jpg,GDM_g,22.8,NSW,Lucerne,0.66,32.0,2015/4/1
ID1084819986__Dry_Clover_g,ID1084819986,train/ID1084819986.jpg,Dry_Clover_g,21.4551,Tas,Clover,0.69,3.1667,2015/9/4
ID1084819986__Dry_Dead_g,ID1084819986,train/ID1084819986.jpg,Dry_Dead_g,13.0742,Tas,Clover,0.69,3.1667,2015/9/4
ID1084819986__Dry_Green_g,ID1084819986,train/ID1084819986.jpg,Dry_Green_g,2.6819,Tas,Clover,0.69,3.1667,2015/9/4
ID1084819986__Dry_Total_g,ID1084819986,train/ID1084819986.jpg,Dry_Total_g,37.2112,Tas,Clover,0.69,3.1667,2015/9/4
ID1084819986__GDM_g,ID1084819986,train/ID1084819986.jpg,GDM_g,24.137,Tas,Clover,0.69,3.1667,2015/9/4
ID1473228876__Dry_Clover_g,ID1473228876,train/ID1473228876.jpg,Dry_Clover_g,0.0,NSW,Fescue_CrumbWeed,0.72,8.0,2015/1/15
ID1473228876__Dry_Dead_g,ID1473228876,train/ID1473228876.jpg,Dry_Dead_g,10.0135,NSW,Fescue_CrumbWeed,0.72,8.0,2015/1/15
ID1473228876__Dry_Green_g,ID1473228876,train/ID1473228876.jpg,Dry_Green_g,28.0865,NSW,Fescue_CrumbWeed,0.72,8.0,2015/1/15
ID1473228876__Dry_Total_g,ID1473228876,train/ID1473228876.jpg,Dry_Total_g,38.1,NSW,Fescue_CrumbWeed,0.72,8.0,2015/1/15
ID1473228876__GDM_g,ID1473228876,train/ID1473228876.jpg,GDM_g,28.0865,NSW,Fescue_CrumbWeed,0.72,8.0,2015/1/15
ID550623196__Dry_Clover_g,ID550623196,train/ID550623196.jpg,Dry_Clover_g,1.581,Tas,Ryegrass_Clover,0.67,1.5,2015/9/3
ID550623196__Dry_Dead_g,ID550623196,train/ID550623196.jpg,Dry_Dead_g,4.1107,Tas,Ryegrass_Clover,0.67,1.5,2015/9/3
ID550623196__Dry_Green_g,ID550623196,train/ID550623196.jpg,Dry_Green_g,15.9684,Tas,Ryegrass_Clover,0.67,1.5,2015/9/3
ID550623196__Dry_Total_g,ID550623196,train/ID550623196.jpg,Dry_Total_g,21.6601,Tas,Ryegrass_Clover,0.67,1.5,2015/9/3
ID550623196__GDM_g,ID550623196,train/ID550623196.jpg,GDM_g,17.5494,Tas,Ryegrass_Clover,0.67,1.5,2015/9/3
ID431471530__Dry_Clover_g,ID431471530,train/ID431471530.jpg,Dry_Clover_g,0.0,NSW,Lucerne,0.78,32.0,2015/4/1
ID431471530__Dry_Dead_g,ID431471530,train/ID431471530.jpg,Dry_Dead_g,1.2764,NSW,Lucerne,0.78,32.0,2015/4/1
ID431471530__Dry_Green_g,ID431471530,train/ID431471530.jpg,Dry_Green_g,45.5236,NSW,Lucerne,0.78,32.0,2015/4/1
ID431471530__Dry_Total_g,ID431471530,train/ID431471530.jpg,Dry_Total_g,46.8,NSW,Lucerne,0.78,32.0,2015/4/1
ID431471530__GDM_g,ID431471530,train/ID431471530.jpg,GDM_g,45.5236,NSW,Lucerne,0.78,32.0,2015/4/1
ID48303557__Dry_Clover_g,ID48303557,train/ID48303557.jpg,Dry_Clover_g,0.0,Tas,Ryegrass_Clover,0.8,4.0,2015/6/26
ID48303557__Dry_Dead_g,ID48303557,train/ID48303557.jpg,Dry_Dead_g,13.2399,Tas,Ryegrass_Clover,0.8,4.0,2015/6/26
ID48303557__Dry_Green_g,ID48303557,train/ID48303557.jpg,Dry_Green_g,60.0887,Tas,Ryegrass_Clover,0.8,4.0,2015/6/26
ID48303557__Dry_Total_g,ID48303557,train/ID48303557.jpg,Dry_Total_g,73.3286,Tas,Ryegrass_Clover,0.8,4.0,2015/6/26
ID48303557__GDM_g,ID48303557,train/ID48303557.jpg,GDM_g,60.0887,Tas,Ryegrass_Clover,0.8,4.0,2015/6/26
ID1215977190__Dry_Clover_g,ID1215977190,train/ID1215977190.jpg,Dry_Clover_g,0.4068,Tas,Ryegrass,0.74,5.0,2015/5/18
ID1215977190__Dry_Dead_g,ID1215977190,train/ID1215977190.jpg,Dry_Dead_g,24.8123,Tas,Ryegrass,0.74,5.0,2015/5/18
ID1215977190__Dry_Green_g,ID1215977190,train/ID1215977190.jpg,Dry_Green_g,30.1002,Tas,Ryegrass,0.74,5.0,2015/5/18
ID1215977190__Dry_Total_g,ID1215977190,train/ID1215977190.jpg,Dry_Total_g,55.3193,Tas,Ryegrass,0.74,5.0,2015/5/18
ID1215977190__GDM_g,ID1215977190,train/ID1215977190.jpg,GDM_g,30.507,Tas,Ryegrass,0.74,5.0,2015/5/18
ID885388135__Dry_Clover_g,ID885388135,train/ID885388135.jpg,Dry_Clover_g,1.4353,Vic,Ryegrass_Clover,0.7,4.0,2015/7/2
ID885388135__Dry_Dead_g,ID885388135,train/ID885388135.jpg,Dry_Dead_g,4.3059,Vic,Ryegrass_Clover,0.7,4.0,2015/7/2
ID885388135__Dry_Green_g,ID885388135,train/ID885388135.jpg,Dry_Green_g,18.6588,Vic,Ryegrass_Clover,0.7,4.0,2015/7/2
ID885388135__Dry_Total_g,ID885388135,train/ID885388135.jpg,Dry_Total_g,24.4,Vic,Ryegrass_Clover,0.7,4.0,2015/7/2
ID885388135__GDM_g,ID885388135,train/ID885388135.jpg,GDM_g,20.0941,Vic,Ryegrass_Clover,0.7,4.0,2015/7/2
ID846984946__Dry_Clover_g,ID846984946,train/ID846984946.jpg,Dry_Clover_g,8.4,Tas,Ryegrass_Clover,0.3,1.1667,2015/11/9
ID846984946__Dry_Dead_g,ID846984946,train/ID846984946.jpg,Dry_Dead_g,8.0,Tas,Ryegrass_Clover,0.3,1.1667,2015/11/9
ID846984946__Dry_Green_g,ID846984946,train/ID846984946.jpg,Dry_Green_g,0.6,Tas,Ryegrass_Clover,0.3,1.1667,2015/11/9
ID846984946__Dry_Total_g,ID846984946,train/ID846984946.jpg,Dry_Total_g,17.0,Tas,Ryegrass_Clover,0.3,1.1667,2015/11/9
ID846984946__GDM_g,ID846984946,train/ID846984946.jpg,GDM_g,9.0,Tas,Ryegrass_Clover,0.3,1.1667,2015/11/9
ID588120964__Dry_Clover_g,ID588120964,train/ID588120964.jpg,Dry_Clover_g,0.0,NSW,Fescue,0.68,17.6667,2015/10/6
ID588120964__Dry_Dead_g,ID588120964,train/ID588120964.jpg,Dry_Dead_g,35.1746,NSW,Fescue,0.68,17.6667,2015/10/6
ID588120964__Dry_Green_g,ID588120964,train/ID588120964.jpg,Dry_Green_g,83.9254,NSW,Fescue,0.68,17.6667,2015/10/6
ID588120964__Dry_Total_g,ID588120964,train/ID588120964.jpg,Dry_Total_g,119.1,NSW,Fescue,0.68,17.6667,2015/10/6
ID588120964__GDM_g,ID588120964,train/ID588120964.jpg,GDM_g,83.9254,NSW,Fescue,0.68,17.6667,2015/10/6
ID386216505__Dry_Clover_g,ID386216505,train/ID386216505.jpg,Dry_Clover_g,3.0667,Vic,Phalaris_Clover,0.63,4.0,2015/8/14
ID386216505__Dry_Dead_g,ID386216505,train/ID386216505.jpg,Dry_Dead_g,7.6667,Vic,Phalaris_Clover,0.63,4.0,2015/8/14
ID386216505__Dry_Green_g,ID386216505,train/ID386216505.jpg,Dry_Green_g,21.4667,Vic,Phalaris_Clover,0.63,4.0,2015/8/14
ID386216505__Dry_Total_g,ID386216505,train/ID386216505.jpg,Dry_Total_g,32.2,Vic,Phalaris_Clover,0.63,4.0,2015/8/14
ID386216505__GDM_g,ID386216505,train/ID386216505.jpg,GDM_g,24.5333,Vic,Phalaris_Clover,0.63,4.0,2015/8/14
ID1831254380__Dry_Clover_g,ID1831254380,train/ID1831254380.jpg,Dry_Clover_g,71.7865,Tas,Clover,0.84,5.3333,2015/11/9
ID1831254380__Dry_Dead_g,ID1831254380,train/ID1831254380.jpg,Dry_Dead_g,15.758,Tas,Clover,0.84,5.3333,2015/11/9
ID1831254380__Dry_Green_g,ID1831254380,train/ID1831254380.jpg,Dry_Green_g,0.8754,Tas,Clover,0.84,5.3333,2015/11/9
ID1831254380__Dry_Total_g,ID1831254380,train/ID1831254380.jpg,Dry_Total_g,88.42,Tas,Clover,0.84,5.3333,2015/11/9
ID1831254380__GDM_g,ID1831254380,train/ID1831254380.jpg,GDM_g,72.662,Tas,Clover,0.84,5.3333,2015/11/9
ID1655778545__Dry_Clover_g,ID1655778545,train/ID1655778545.jpg,Dry_Clover_g,0.0,NSW,Fescue,0.62,5.0,2015/5/7
ID1655778545__Dry_Dead_g,ID1655778545,train/ID1655778545.jpg,Dry_Dead_g,17.0357,NSW,Fescue,0.62,5.0,2015/5/7
ID1655778545__Dry_Green_g,ID1655778545,train/ID1655778545.jpg,Dry_Green_g,30.6643,NSW,Fescue,0.62,5.0,2015/5/7
ID1655778545__Dry_Total_g,ID1655778545,train/ID1655778545.jpg,Dry_Total_g,47.7,NSW,Fescue,0.62,5.0,2015/5/7
ID1655778545__GDM_g,ID1655778545,train/ID1655778545.jpg,GDM_g,30.6643,NSW,Fescue,0.62,5.0,2015/5/7
ID490139972__Dry_Clover_g,ID490139972,train/ID490139972.jpg,Dry_Clover_g,0.0,Tas,Ryegrass,0.79,9.0,2015/5/18
ID490139972__Dry_Dead_g,ID490139972,train/ID490139972.jpg,Dry_Dead_g,9.9537,Tas,Ryegrass,0.79,9.0,2015/5/18
ID490139972__Dry_Green_g,ID490139972,train/ID490139972.jpg,Dry_Green_g,35.9864,Tas,Ryegrass,0.79,9.0,2015/5/18
ID490139972__Dry_Total_g,ID490139972,train/ID490139972.jpg,Dry_Total_g,45.9401,Tas,Ryegrass,0.79,9.0,2015/5/18
ID490139972__GDM_g,ID490139972,train/ID490139972.jpg,GDM_g,35.9864,Tas,Ryegrass,0.79,9.0,2015/5/18
ID1665142816__Dry_Clover_g,ID1665142816,train/ID1665142816.jpg,Dry_Clover_g,3.7714,Vic,Phalaris_Clover,0.73,4.0,2015/7/1
ID1665142816__Dry_Dead_g,ID1665142816,train/ID1665142816.jpg,Dry_Dead_g,4.7143,Vic,Phalaris_Clover,0.73,4.0,2015/7/1
ID1665142816__Dry_Green_g,ID1665142816,train/ID1665142816.jpg,Dry_Green_g,24.5143,Vic,Phalaris_Clover,0.73,4.0,2015/7/1
ID1665142816__Dry_Total_g,ID1665142816,train/ID1665142816.jpg,Dry_Total_g,33.0,Vic,Phalaris_Clover,0.73,4.0,2015/7/1
ID1665142816__GDM_g,ID1665142816,train/ID1665142816.jpg,GDM_g,28.2857,Vic,Phalaris_Clover,0.73,4.0,2015/7/1
ID157479394__Dry_Clover_g,ID157479394,train/ID157479394.jpg,Dry_Clover_g,0.0,NSW,Phalaris,0.69,37.0,2015/2/24
ID157479394__Dry_Dead_g,ID157479394,train/ID157479394.jpg,Dry_Dead_g,4.8579,NSW,Phalaris,0.69,37.0,2015/2/24
ID157479394__Dry_Green_g,ID157479394,train/ID157479394.jpg,Dry_Green_g,129.3421,NSW,Phalaris,0.69,37.0,2015/2/24
ID157479394__Dry_Total_g,ID157479394,train/ID157479394.jpg,Dry_Total_g,134.2,NSW,Phalaris,0.69,37.0,2015/2/24
ID157479394__GDM_g,ID157479394,train/ID157479394.jpg,GDM_g,129.3421,NSW,Phalaris,0.69,37.0,2015/2/24
ID1488408526__Dry_Clover_g,ID1488408526,train/ID1488408526.jpg,Dry_Clover_g,0.0,NSW,Fescue,0.48,6.0,2015/2/25
ID1488408526__Dry_Dead_g,ID1488408526,train/ID1488408526.jpg,Dry_Dead_g,9.8969,NSW,Fescue,0.48,6.0,2015/2/25
ID1488408526__Dry_Green_g,ID1488408526,train/ID1488408526.jpg,Dry_Green_g,28.5031,NSW,Fescue,0.48,6.0,2015/2/25
ID1488408526__Dry_Total_g,ID1488408526,train/ID1488408526.jpg,Dry_Total_g,38.4,NSW,Fescue,0.48,6.0,2015/2/25
ID1488408526__GDM_g,ID1488408526,train/ID1488408526.jpg,GDM_g,28.5031,NSW,Fescue,0.48,6.0,2015/2/25
ID1251029854__Dry_Clover_g,ID1251029854,train/ID1251029854.jpg,Dry_Clover_g,0.0,NSW,Fescue,0.55,5.0,2015/5/7
ID1251029854__Dry_Dead_g,ID1251029854,train/ID1251029854.jpg,Dry_Dead_g,22.0875,NSW,Fescue,0.55,5.0,2015/5/7
ID1251029854__Dry_Green_g,ID1251029854,train/ID1251029854.jpg,Dry_Green_g,36.8125,NSW,Fescue,0.55,5.0,2015/5/7
ID1251029854__Dry_Total_g,ID1251029854,train/ID1251029854.jpg,Dry_Total_g,58.9,NSW,Fescue,0.55,5.0,2015/5/7
ID1251029854__GDM_g,ID1251029854,train/ID1251029854.jpg,GDM_g,36.8125,NSW,Fescue,0.55,5.0,2015/5/7
ID8209776__Dry_Clover_g,ID8209776,train/ID8209776.jpg,Dry_Clover_g,9.9586,Vic,Phalaris_Ryegrass_Clover,0.8,3.0,2015/6/26
ID8209776__Dry_Dead_g,ID8209776,train/ID8209776.jpg,Dry_Dead_g,14.108,Vic,Phalaris_Ryegrass_Clover,0.8,3.0,2015/6/26
ID8209776__Dry_Green_g,ID8209776,train/ID8209776.jpg,Dry_Green_g,12.0333,Vic,Phalaris_Ryegrass_Clover,0.8,3.0,2015/6/26
ID8209776__Dry_Total_g,ID8209776,train/ID8209776.jpg,Dry_Total_g,36.1,Vic,Phalaris_Ryegrass_Clover,0.8,3.0,2015/6/26
ID8209776__GDM_g,ID8209776,train/ID8209776.jpg,GDM_g,21.992,Vic,Phalaris_Ryegrass_Clover,0.8,3.0,2015/6/26
ID574213894__Dry_Clover_g,ID574213894,train/ID574213894.jpg,Dry_Clover_g,31.2684,Tas,Ryegrass_Clover,0.88,8.0,2015/11/10
ID574213894__Dry_Dead_g,ID574213894,train/ID574213894.jpg,Dry_Dead_g,28.8632,Tas,Ryegrass_Clover,0.88,8.0,2015/11/10
ID574213894__Dry_Green_g,ID574213894,train/ID574213894.jpg,Dry_Green_g,25.6561,Tas,Ryegrass_Clover,0.88,8.0,2015/11/10
ID574213894__Dry_Total_g,ID574213894,train/ID574213894.jpg,Dry_Total_g,85.7877,Tas,Ryegrass_Clover,0.88,8.0,2015/11/10
ID574213894__GDM_g,ID574213894,train/ID574213894.jpg,GDM_g,56.9246,Tas,Ryegrass_Clover,0.88,8.0,2015/11/10
ID94564238__Dry_Clover_g,ID94564238,train/ID94564238.jpg,Dry_Clover_g,3.9923,Vic,Ryegrass_Clover,0.71,2.0,2015/7/2
ID94564238__Dry_Dead_g,ID94564238,train/ID94564238.jpg,Dry_Dead_g,3.9923,Vic,Ryegrass_Clover,0.71,2.0,2015/7/2
ID94564238__Dry_Green_g,ID94564238,train/ID94564238.jpg,Dry_Green_g,9.3154,Vic,Ryegrass_Clover,0.71,2.0,2015/7/2
ID94564238__Dry_Total_g,ID94564238,train/ID94564238.jpg,Dry_Total_g,17.3,Vic,Ryegrass_Clover,0.71,2.0,2015/7/2
ID94564238__GDM_g,ID94564238,train/ID94564238.jpg,GDM_g,13.3077,Vic,Ryegrass_Clover,0.71,2.0,2015/7/2
ID1509266870__Dry_Clover_g,ID1509266870,train/ID1509266870.jpg,Dry_Clover_g,2.775,Vic,Ryegrass_Clover,0.77,4.0,2015/8/14
ID1509266870__Dry_Dead_g,ID1509266870,train/ID1509266870.jpg,Dry_Dead_g,2.775,Vic,Ryegrass_Clover,0.77,4.0,2015/8/14
ID1509266870__Dry_Green_g,ID1509266870,train/ID1509266870.jpg,Dry_Green_g,27.75,Vic,Ryegrass_Clover,0.77,4.0,2015/8/14
ID1509266870__Dry_Total_g,ID1509266870,train/ID1509266870.jpg,Dry_Total_g,33.3,Vic,Ryegrass_Clover,0.77,4.0,2015/8/14
ID1509266870__GDM_g,ID1509266870,train/ID1509266870.jpg,GDM_g,30.525,Vic,Ryegrass_Clover,0.77,4.0,2015/8/14
ID2056023629__Dry_Clover_g,ID2056023629,train/ID2056023629.jpg,Dry_Clover_g,0.0,NSW,Fescue,0.68,12.0,2015/2/25
ID2056023629__Dry_Dead_g,ID2056023629,train/ID2056023629.jpg,Dry_Dead_g,25.1357,NSW,Fescue,0.68,12.0,2015/2/25
ID2056023629__Dry_Green_g,ID2056023629,train/ID2056023629.jpg,Dry_Green_g,57.6643,NSW,Fescue,0.68,12.0,2015/2/25
ID2056023629__Dry_Total_g,ID2056023629,train/ID2056023629.jpg,Dry_Total_g,82.8,NSW,Fescue,0.68,12.0,2015/2/25
ID2056023629__GDM_g,ID2056023629,train/ID2056023629.jpg,GDM_g,57.6643,NSW,Fescue,0.68,12.0,2015/2/25
ID1211362607__Dry_Clover_g,ID1211362607,train/ID1211362607.jpg,Dry_Clover_g,0.0,NSW,Ryegrass,0.58,7.0,2015/2/24
ID1211362607__Dry_Dead_g,ID1211362607,train/ID1211362607.jpg,Dry_Dead_g,1.3446,NSW,Ryegrass,0.58,7.0,2015/2/24
ID1211362607__Dry_Green_g,ID1211362607,train/ID1211362607.jpg,Dry_Green_g,66.5554,NSW,Ryegrass,0.58,7.0,2015/2/24
ID1211362607__Dry_Total_g,ID1211362607,train/ID1211362607.jpg,Dry_Total_g,67.9,NSW,Ryegrass,0.58,7.0,2015/2/24
ID1211362607__GDM_g,ID1211362607,train/ID1211362607.jpg,GDM_g,66.5554,NSW,Ryegrass,0.58,7.0,2015/2/24
ID1671844336__Dry_Clover_g,ID1671844336,train/ID1671844336.jpg,Dry_Clover_g,0.8024,Tas,Ryegrass_Clover,0.68,3.0,2015/6/26
ID1671844336__Dry_Dead_g,ID1671844336,train/ID1671844336.jpg,Dry_Dead_g,8.4248,Tas,Ryegrass_Clover,0.68,3.0,2015/6/26
ID1671844336__Dry_Green_g,ID1671844336,train/ID1671844336.jpg,Dry_Green_g,12.0354,Tas,Ryegrass_Clover,0.68,3.0,2015/6/26
ID1671844336__Dry_Total_g,ID1671844336,train/ID1671844336.jpg,Dry_Total_g,21.2625,Tas,Ryegrass_Clover,0.68,3.0,2015/6/26
ID1671844336__GDM_g,ID1671844336,train/ID1671844336.jpg,GDM_g,12.8377,Tas,Ryegrass_Clover,0.68,3.0,2015/6/26
ID1025234388__Dry_Clover_g,ID1025234388,train/ID1025234388.jpg,Dry_Clover_g,6.05,WA,SubcloverDalkeith,0.38,1.0,2015/9/1
ID1025234388__Dry_Dead_g,ID1025234388,train/ID1025234388.jpg,Dry_Dead_g,0.0,WA,SubcloverDalkeith,0.38,1.0,2015/9/1
ID1025234388__Dry_Green_g,ID1025234388,train/ID1025234388.jpg,Dry_Green_g,0.0,WA,SubcloverDalkeith,0.38,1.0,2015/9/1
ID1025234388__Dry_Total_g,ID1025234388,train/ID1025234388.jpg,Dry_Total_g,6.05,WA,SubcloverDalkeith,0.38,1.0,2015/9/1
ID1025234388__GDM_g,ID1025234388,train/ID1025234388.jpg,GDM_g,6.05,WA,SubcloverDalkeith,0.38,1.0,2015/9/1
ID2096636211__Dry_Clover_g,ID2096636211,train/ID2096636211.jpg,Dry_Clover_g,2.6,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.38,2.8,2015/10/13
ID2096636211__Dry_Dead_g,ID2096636211,train/ID2096636211.jpg,Dry_Dead_g,32.2,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.38,2.8,2015/10/13
ID2096636211__Dry_Green_g,ID2096636211,train/ID2096636211.jpg,Dry_Green_g,11.4,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.38,2.8,2015/10/13
ID2096636211__Dry_Total_g,ID2096636211,train/ID2096636211.jpg,Dry_Total_g,46.2,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.38,2.8,2015/10/13
ID2096636211__GDM_g,ID2096636211,train/ID2096636211.jpg,GDM_g,14.0,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.38,2.8,2015/10/13
ID900012207__Dry_Clover_g,ID900012207,train/ID900012207.jpg,Dry_Clover_g,0.0,NSW,Ryegrass,0.58,11.0,2015/2/24
ID900012207__Dry_Dead_g,ID900012207,train/ID900012207.jpg,Dry_Dead_g,28.0478,NSW,Ryegrass,0.58,11.0,2015/2/24
ID900012207__Dry_Green_g,ID900012207,train/ID900012207.jpg,Dry_Green_g,36.7522,NSW,Ryegrass,0.58,11.0,2015/2/24
ID900012207__Dry_Total_g,ID900012207,train/ID900012207.jpg,Dry_Total_g,64.8,NSW,Ryegrass,0.58,11.0,2015/2/24
ID900012207__GDM_g,ID900012207,train/ID900012207.jpg,GDM_g,36.7522,NSW,Ryegrass,0.58,11.0,2015/2/24
ID605134229__Dry_Clover_g,ID605134229,train/ID605134229.jpg,Dry_Clover_g,3.6166,Tas,Ryegrass_Clover,0.63,2.0,2015/6/26
